2959	sprBrickWallV224	0	0
2960	sprBrickWallV192	0	0
2961	sprBrickWallV160	0	0
2962	sprBrickWallV128	0	0
2963	sprBrickWallV96	0	0
2964	sprBrickWallV64	0	0
2965	sprBrickWallH64	0	0
2966	sprBrickWallH96	0	0
2967	sprBrickWallH128	0	0
2968	sprBrickWallH160	0	0
2969	sprBrickWallH192	0	0
2970	sprBrickWallH224	0	0
2971	sprBrickWallH256	0	0
2972	sprWallV448	0	0
2973	sprWallH448	0	0
2974	sprBrickWallV448	0	0
2975	sprBrickWallH448	0	0
2976	sprWallV416	0	0
2977	sprWallV384	0	0
2978	sprWallV352	0	0
2979	sprWallV320	0	0
2980	sprWallV288	0	0
2981	sprWallH416	0	0
2982	sprWallH384	0	0
2983	sprWallH352	0	0
2984	sprWallH320	0	0
2985	sprWallH288	0	0
2986	sprBrickWallV416	0	0
2987	sprBrickWallV384	0	0
2988	sprBrickWallV352	0	0
2989	sprBrickWallV320	0	0
2990	sprBrickWallV288	0	0
2991	sprBrickWallH416	0	0
2992	sprBrickWallH384	0	0
2993	sprBrickWallH352	0	0
2994	sprBrickWallH320	0	0
2995	sprBrickWallH288	0	0
2996	sprSubwayWallV	0	0
2997	sprBoatRailingH	0	0
2998	sprBoatRailingV	0	0
2999	sprContainerFloor	1	-4
3000	sprELisContainer	40	20
3001	sprELisBoatBridge	17	90
3002	sprELisBoatTrubine	26	17
3003	sprELisBoatBed	25	15
3004	sprELisBoatCargoBig	21	14
3005	sprELisBoatCargoSmall	16	9
3006	sprELisBoatSuppliesMeds	16	8
3007	sprELisBoatTable	25	15
3008	sprELisBoatRing	12	3
3009	sprColombianHiding	20	22
3010	sprWaves	0	0
3012	sprColombianHidingReload	20	22
3013	sprELisForkLift	34	15
3014	sprELisBoatRope	8	50
3015	sprELisEntryBridge	20	50
3016	sprELisBoatLamp	9	5
3017	sprELisBoatLampBroken	9	5
3018	sprELisSeagull	10	10
3019	sprSeagullIdle2	10	10
3020	sprSeagullFly	10	10
3021	sprBoatFrost	0	1
3023	sprGeneralWalkMask	16	16
3024	sprGeneralRaiseArms	17	18
3025	sprGeneralWalkBlood	16	16
3026	sprGeneralDropMask	17	18
3027	sprNickeSitGround	16	16
3028	sprFaceGeneralPanther	37	46
3029	sprFaceGeneralBlood	39	46
3030	sprSquadBlackStand	16	16
3031	sprSquadFatStand	16	16
3032	sprGeneralFlag	25	15
3033	sprPantherDead	24	16
3034	sprPantherFace	4	3
3035	sprELisDangerSign	16	1
3036	sprELisDangerSignBroken	16	7
3037	sprELisPowerLines	83	32
3038	sprELisPowerLineEnd	83	37
3039	sprELisPowerLineMiddle	83	37
3040	sprELisPowerPlantPipes	32	32
3041	sprELisPowerPlantBox	60	58
3042	sprELisPowerPlantBox2	60	60
3043	sprELisPowerPlantTesla	40	40
3044	sprELisPowerPlantTurbineBig	60	60
3045	sprELisPowerPlantTurbineSmall	26	17
3046	sprPowerPlantFenceH	0	0
3047	sprPowerPlantFenceV	1	0
3048	sprELisPowerLineWall	83	16
3049	sprPowerLineMask	83	37
3050	sprGeneralStand	16	16
3051	sprSquadFatIdleGun	16	16
3053	sprELisPowerPlantTerminal	22	20
3054	sprPowerPlantWallBroken	32	0
3055	sprSquadBlackPullWall	18	20
3056	sprELisParkingLot	50	28
3057	sprELisCarFiat	44	22
3058	sprELisPowerPlantMonitor2	42	17
3059	sprPowerPlantMonitor2Danger	42	17
3060	sprELisPowerPlantFuseBox	22	12
3061	sprELisPowerPlantMonitor1	42	17
3062	sprPowerPlantMonitor1Danger	42	17
3063	sprELisPowerPlantMonitor3	42	17
3064	sprPowerPlantMonitor3Danger	42	17
3065	sprPowerPlantTerminalBroken	22	20
3066	sprELisEngineerDeadWall	16	17
3067	sprELisEngineerDead	32	32
3068	sprELisEngineerHat	5	3
3069	sprELisPowerPlantMonitor1Dead	42	17
3070	sprELisPowerPlantMonitor2Dead	42	17
3071	sprRussianGeneralSuicide	15	19
3072	sprSquadBlackLockPick	10	6
3073	sprSquadJacketCallForHelp	17	16
3074	sprElevatorExplosion	14	-6
3077	sprElevatorSmoke	2	-6
3078	sprSquadBlackWalkKalashnikov	15	16
3079	sprSquadFatWalkUnarmed	13	16
3080	sprSquadFatKneel	12	12
3081	sprSquadBlackDying	16	31
3082	sprTransparent	16	16
3083	sprNickeWalkJacket	12	25
3084	sprNickeJacketLegs	16	16
3085	sprJacketThanks	45	45
3086	sprNickeGivePhoto	16	16
3092	sprNuclearSmoke	16	16
3093	sprELisStoreCounter	40	12
3094	sprNickeWalkStore	16	16
3095	sprNickeStoreAnswerPhone	16	16
3096	sprFaceNickeStore	61	54
3097	sprWallH480	0	0
3098	sprWallH512	0	0
3099	sprWallH544	0	0
3100	sprWallH576	0	0
3101	sprWallH608	0	0
3102	sprWallH640	0	0
3103	sprWallH672	0	0
3104	sprWallH704	0	0
3105	sprWallH736	0	0
3106	sprWallH768	0	0
3107	sprWallH800	0	0
3108	sprWallH832	0	0
3109	sprWallH864	0	0
3110	sprWallH896	0	0
3111	sprWallH928	0	0
3112	sprWallH960	0	0
3113	sprWallH992	0	0
3114	sprWallH1024	0	0
3115	sprWallH1056	0	0
3116	sprWallH1088	0	0
3117	sprWallH1120	0	0
3118	sprWallH1152	0	0
3119	sprWallH1184	0	0
3120	sprWallH1216	0	0
3121	sprWallH1248	0	0
3122	sprWallH1280	0	0
3123	sprWallV480	0	0
3124	sprWallV512	0	0
3125	sprWallV544	0	0
3126	sprWallV576	0	0
3127	sprWallV608	0	0
3128	sprWallV640	0	0
3129	sprWallV672	0	0
3130	sprWallV704	0	0
3131	sprWallV736	0	0
3132	sprWallV768	0	0
3133	sprWallV800	0	0
3134	sprWallV832	0	0
3135	sprWallV864	0	0
3136	sprWallV896	0	0
3137	sprWallV928	0	0
3138	sprWallV960	0	0
3139	sprWallV992	0	0
3140	sprWallV1024	0	0
3141	sprWallV1056	0	0
3142	sprWallV1088	0	0
3143	sprWallV1120	0	0
3144	sprWallV1152	0	0
3145	sprWallV1184	0	0
3146	sprWallV1216	0	0
3147	sprWallV1248	0	0
3148	sprWallV1280	0	0
3151	sprSwanChainsawHeadAttack	12	32
3152	sprSwanChainsawHeadMove	12	32
3153	sprSwanGunHeadAttack	16	32
3154	sprSwanBody	55	68
3155	sprSwanNeck	5	6
3156	sprSwanShadow	25	25
3157	sprSwanBullet	12	8
3158	sprSwanHeadDie	16	32
3159	sprSwanHeadChunks	3	4
3160	sprSwanHeadDeadly	12	32
3161	sprSwanEyesBlink	-3	11
3162	sprSwanGunHeadAttackInvincible	16	32
3163	sprSwanHeadRoar	16	32
3164	sprSonAttackAxeLSD	30	30
3165	sprSonWalkAxeLSD	22	22
3166	sprSwanShadowDive	19	14
3167	sprSwanChunks	8	8
3168	sprBearBossWalk	17	17
3169	sprBearBossRun	25	17
3170	sprBearBossEat	25	17
3171	sprBearBossDead	26	14
3172	sprBearBossRise	8	17
3173	sprAxe	15	8
3174	sprSonDeadChainsaw	32	32
3175	sprSonDeadExplode	30	27
3178	sprELisGolfBag	24	13
3179	sprGlass64	0	0
3180	sprZebraShard	5	5
3181	sprZebraShine	2	2
3182	sprZebraBoss	45	15
3183	sprSonDeadZebra	32	32
3184	sprZebraHead	20	8
3185	sprZebraJacket	15	12
3186	sprZebraTail	14	5
3187	sprZebraChunks	6	6
3188	sprZebraLeg1	6	11
3189	sprZebraLeg2	6	11
3190	sprHeavensGateLeft	21	19
3191	sprHeavensGateRight	64	19
3192	sprSonWalkMagnumLSD	9	12
3193	sprSonAttackMagnumLSD	9	12
3194	sprSonFiddleMagnumLSD	9	12
3195	sprELisSonStashTable	18	36
3196	sprFaceSonGate	37	48
3197	sprFaceSonGateCover	37	48
3198	sprSonDragged1	32	16
3199	sprSonDragged2	32	16
3200	sprSonDragged3	32	16
3201	sprEMafiaSlither	36	16
3202	sprEMafiaHandShotgun	11	12
3203	sprEMafiaHandShotgunShoot	11	15
3204	sprTinyBlood2	0	0
3205	sprSpeedLine	2	4
3206	sprSonGetUpLSD	15	15
3207	sprSonTakePillLSD	15	14
3208	sprEMafiaLSDFlip	30	22
3209	sprEMafiaLSDClub	16	16
3210	sprSonCouchLSD	32	32
3211	sprSonTableLSD	17	13
3212	sprEMafiaMassacreLSD	39	36
3213	sprLSDSink	15	12
3214	sprLSDSinkOverflowing	15	12
3215	sprSonTurnOnWater	14	16
3216	sprLSDSinkWater	28	-10
3217	sprEMafiaWalkUziLSD	19	15
3218	sprEMafiaWalkUnarmedLSD	16	16
3219	sprEMafiaWalkClubLSD	15	25
3220	sprEMafiaGetUpLSD	30	20
3221	sprEMafiaAttackUziLSD	19	15
3222	sprEMafiaAttackClubLSD	15	25
3223	sprEMafiaAttackShotgunLSD	12	12
3224	sprEMafiaWalkShotgunLSD	12	12
3225	sprEMafiaDieClub	30	20
3226	sprFatMafiaLSDWalk	16	16
3227	sprFatMafiaLSDAttack	16	16
3228	sprFatMafiaLSDDie	16	16
3229	sprSonWalkUzi	9	12
3230	sprSonAttackUzi	9	12
3231	sprEMafiaWalkKalashnikovLSD	9	12
3232	sprEMafiaAttackKalashnikovLSD	9	12
3233	sprEMafiaIdleArcade	16	16
3234	sprDogWalkLSD	30	15
3235	sprDogRunLSD	30	15
3236	sprDogEatLSD	30	15
3237	sprLSDBushBig	39	22
3238	sprLSDBushBigVines	39	22
3239	sprLSDBushCorner	45	22
3240	sprLSDBushCornerVines	45	22
3241	sprLSDBushSmall	27	18
3242	sprSonWalkKalashnikov	11	12
3243	sprSonAttackKalashnikov	9	12
3244	sprFaceRussianParty	26	39
3245	sprSonOnPhoneLSD	15	14
3246	sprELisArcadeMotherRussia	16	16
3247	sprArcadeMotherRussiaBroken	16	16
3248	sprShotgunMonumentPileLSD	44	34
3249	sprShotgunMonumentLSD	44	34
3250	sprMafiaCorpse1LSD	16	16
3251	sprMafiaCorpse2LSD	30	20
3252	sprMafiaCorpse3LSD	30	20
3253	sprMafiaCorpse4LSD	27	30
3254	sprMafiaCorpse5LSD	27	24
3255	sprMafiaCorpse6LSD	25	32
3256	sprMafiaCorpse7LSD	27	32
3257	sprMafiaCorpse8LSD	25	32
3258	sprDogEatLSD2	30	15
3259	sprDogRunLSD2	30	15
3260	sprDogWalkLSD2	30	15
3261	sprMafiaEatLSD	16	16
3262	sprMafiaFlameOnLSD	16	16
3263	sprMafiaFlameOutLSD	24	17
3264	sprEMafiaGetUpLeanLSD	24	16
3265	sprSonDeadBluntLSD	32	32
3266	sprSonDeadCutLSD	32	32
3267	sprLSDLabIsland	47	17
3269	sprGangLeaderBang	30	16
3270	sprGangLeaderGetUp	32	17
3271	sprGangLeaderHurt	27	16
3272	sprGangLeaderWalk	16	16
3273	sprGangLeaderDeadBlunt	32	32
3274	sprGangLeaderDeadCut	32	32
3275	sprGangLeaderDeadMachinegun	32	32
3276	sprGangLeaderDeadShotgun	25	32
3277	sprGangLeaderGlasses	2	5
3278	sprGangLeaderGrafitti	16	16
3279	sprWriterKillGangLeader	20	16
3280	sprGangLeaderDie	30	20
3281	sprWriterKillGangLeader2	30	16
3282	sprGangLeaderDie2	30	20
3283	sprFaceGangLeader	40	43
3284	sprPipeBig	10	3
3285	sprColombianDodgerAttack	19	53
3286	sprColombianDodgerDodge	19	18
3287	sprColombianDodgerWalk	20	19
3288	sprColombianDodgerStunned	20	18
3289	sprELisDrumKitDisplay	46	46
3290	sprELisGuitarDisplay	32	45
3291	sprELisSynthDisplay	76	12
3292	sprELisMicrophone	5	6
3293	sprELisMicrophoneCords	5	6
3294	sprELisMixerTable	20	63
3295	sprELisVillaArmchair	15	12
3296	sprELisVillaCouchBig	32	32
3297	sprELisVillaCouch	32	12
3298	sprELisVillaDiningTable	64	26
3299	sprELisVillaStatue	25	21
3300	sprGolfPieces	3	4
3301	sprElisSmallTable	25	11
3302	sprELisDiningTable	40	16
3303	sprElisBookshelfBig2	8	26
3304	sprELisDresser	8	12
3306	sprELisPoolChair	16	15
3307	sprElisVillaBar	53	60
3308	sprELisVillaBed	25	29
3309	sprELisVillaDesk	45	10
3310	sprELisVillaDeskBase	45	15
3311	sprElisVillaPool	40	40
3312	sprELisVillaSecurity	13	45
3313	sprELisVillaStatueSmall	13	13
3314	sprELisVillaJacuzzi	36	25
3316	sprColombianBoss	16	16
3317	sprColombianBossChair	14	9
3318	sprColombianBossDead	28	12
3319	sprColombianDog1	20	12
3320	sprColombianHenchman	20	12
3321	sprColombianDog2	20	12
3322	sprColombianHenchmanStand	16	14
3323	sprColombianHenchmanDead	23	18
3324	sprColombianDogDead	25	13
3325	sprFaceColombianBoss	41	44
3326	sprELisVillaAngel	15	20
3327	sprELisEntryAngel	13	8
3328	sprELisVillaEntertainmentSystem	60	15
3329	sprELisVillaFountain	30	30
3330	sprELisVillaTrophies	9	40
3331	sprELisVillaSwimmingPool	158	64
3332	sprELisWineRack	11	89
3333	sprELisVillaBottles	7	52
3334	sprElisPoolTray	10	7
3335	sprELisArcadeGuns2	16	14
3336	sprArcadeGuns2Broken	16	14
3337	sprELisArcadeNidhogg	16	14
3338	sprArcadeNidhoggBroken	16	14
3339	sprELisArcadeIsaac	16	14
3340	sprArcadeIsaacBroken	16	14
3341	sprELisArcadeMeatBoy	16	14
3342	sprArcadeMeatBoyBroken	16	14
3343	sprPhantom	16	16
3344	sprPhantomWalk	8	16
3345	sprPhantomFall	43	20
3346	sprPhantomLegs	16	16
3347	sprPhantomPiece	2	3
3348	sprPhantomStrangle	9	16
3349	sprCopPush	16	16
3350	sprCopRipTape	35	16
3351	sprPoliceTape	35	16
3352	sprFaceGolfCart	36	45
3353	sprFaceVentriloquist	25	42
3354	sprGolfCart	41	17
3355	sprGolfCartMask	41	17
3356	sprPoliceChief	9	12
3357	sprFacePoliceChief	40	49
3358	sprPoliceChiefDesk	18	40
3359	sprPhantomPoint	16	16
3360	sprELisBedNormal	25	17
3361	sprCopWalkStick	17	22
3362	sprCopAttackStick	17	22
3363	sprCopKillStick	30	16
3364	sprPoliceDie9mm	30	20
3365	sprPoliceDieShotgun	30	20
3366	sprPoliceDieLean	14	17
3367	sprWriterInterrogation	10	16
3368	sprBloodMessage	16	16
3369	sprCrimeSceneSign	4	3
3370	sprCrimeSceneVictims	32	27
3371	sprCSIPhotographer	16	16
3372	sprCSIOfficers	19	15
3373	sprFaceCSI	35	47
3374	sprElisCopBed	19	30
3375	sprCopBedSheets	19	30
3376	sprELisCopCloset	23	45
3377	sprELisCopCouch	32	12
3378	sprELisCopCouchCushion	9	8
3379	sprELisCopCupboard	15	11
3380	sprELisCopCounter	15	11
3381	sprELisCopNightstand	18	7
3383	sprCopSleepy	16	16
3384	sprELisCopTable	40	14
3385	sprFaceCopPanic	24	38
3386	sprELisCSIBag	8	9
3387	sprCopSearch	16	16
3388	sprCopSearchEnd	16	16
3389	sprPoliceDeadLeanMelee	16	16
3390	sprCopWakeUp	37	20
3391	sprCopCheckGun	15	16
3392	sprCopAnswerPhone	15	16
3393	sprFaceCopPhone	13	46
3394	sprSwat	11	10
3395	sprSwatWall	16	12
3396	sprSwatCorner	8	28
3397	sprSwatCrouch	12	12
3398	sprFansDead	42	26
3399	sprFaceSwatBoss	36	44
3400	sprTigerGiveUp	17	16
3401	sprSwatBossStand	16	16
3402	sprCopShootTiger	15	15
3403	sprFaceSwat	27	43
3404	sprELisSwatBus	70	35
3405	sprPoliceStand	16	16
3406	sprSonDeadFall	32	32
3407	sprFaceSonRobber	31	40
3408	sprCSIVomit	15	11
3409	sprVomitPuddle	6	5
3410	sprVictimCar	15	20
3411	sprELisMaskBoxNightmare	6	6
3412	sprELisWriterBed	28	29
3413	sprELisBrokenFrame	5	5
3414	sprELisFirePlaceWriter	16	8
3415	sprFirePlacePlate	16	8
3416	sprELisNESCartridge	3	3
3417	sprELisToyGun2	15	5
3418	sprELisToyLego2	10	10
3419	sprELisToyTurtle2	7	6
3420	sprELisWifeNightstand	11	8
3421	sprWifeNote	1	2
3422	sprELisCaseFile	22	24
3423	sprELisWriterChairFallen	10	14
3424	sprELisWriterDoorMat	6	10
3425	sprELisCrib	17	11
3426	sprELisKidBed	25	15
3427	sprELisWriterKitchenTable	35	35
3428	sprELisWriterLivingroomTable	25	11
3429	sprELisWriterNightStand	11	10
3430	sprElisWriterPhone	21	9
3431	sprELisWriterVinylTable	35	16
3432	sprELisWriterDeskChair	9	9
3433	sprELisWriterDesk	33	13
3434	sprWriterPhoneMessage	21	9
3435	sprELisWriterKitchenCupboard	15	12
3436	sprELisWriterKitchenCounter	15	12
3437	sprELisWriterKitchenSink	15	12
3438	sprElisWriterTVBench	41	14
3439	sprFaceWriterNote	34	38
3440	sprWriterTakePhone	16	16
3441	sprELisFireWood	5	10
3442	sprWriterType	12	16
3443	sprWriterInterviewRat	16	16
3444	sprWriterWriteRat	16	16
3445	sprWriterStandRat	16	16
3446	sprNotepad	3	5
3447	sprWifeLetter	9	7
3448	sprFaceWifeLetter	35	39
3449	sprELisRatKitchenSink	15	11
3450	sprELisRatArmChair	12	15
3451	sprELisRatBed	25	15
3452	sprELisRatBedSupplies	9	12
3453	sprRatCar	40	58
3454	sprELisRatCouch	32	32
3455	sprELisRatKitchenTable	27	21
3456	sprELisRatKitchenCupboard	15	11
3457	sprELisRatKitchenCounter	15	11
3458	sprELisRatMomBed	28	29
3459	sprRatPhoneOn	16	8
3460	sprRatPhoneOff	16	8
3461	sprELisRatTrophies	25	8
3462	sprELisRatTrashCan	7	7
3463	sprELisRatTub	34	12
3464	sprELisRatElevatorChair	9	11
3465	sprELisRatElevatorRails	8	9
3466	sprELisRatVacuum	22	12
3468	sprELisRatFreezer	20	44
3469	sprELisRatDesk	30	12
3470	objELisRatSafe	12	8
3471	sprELisHandicapToilet	11	9
3472	sprBarSmoke	0	0
3473	sprNukeCornersNicke	0	0
3474	sprFaceRatMom	39	58
3475	sprFaceRat	26	39
3476	sprRatMomSit	6	12
3477	sprRatMomEat	6	12
3478	sprRatMomLieDown	25	16
3479	sprRatMomSick	25	16
3480	sprRatMomSleep	25	16
3481	sprRatPhone	16	16
3482	sprRatWalkMom	13	25
3483	sprRatBus	248	34
3484	sprRatBusFloor	248	34
3485	sprRatBusStop	35	9
3486	sprELisRatChair	10	14
3487	sprELisBrokenVehicles	25	63
3488	sprBrokenBarDumpster1	45	25
3489	sprBrokenBarDumpster2	45	25
3490	sprBrokenBarDumpster3	45	25
3491	splDennatonPieces	60	30
3492	splKnife	26	52
3493	splDennatonFlash	60	30
3494	splSplash	60	40
3495	splWaveComing	60	40
3496	splSplashShift	60	40
3497	splSpeaker	15	15
3498	splDennatonBlink	0	0
3499	splDennatonTitle	64	6
3500	splGames	16	11
3502	splBlade	3	21
3509	sprActressCredits	10	16
3510	sprCopCredits	8	11
3511	sprCopCreditsBottle	5	2
3512	sprJacketCredits	12	12
3513	sprMomCredits	17	20
3514	sprRatCredits	17	9
3515	sprWriterBabyCredits	10	8
3516	sprWriterCredits	25	16
3517	sprWriterKidCredits	16	16
3518	sprWriterWifeCredits	16	16
3520	sprFaceTV	36	34
3521	sprRatCreditsRemote	17	9
3522	sprNukeCornersRat	0	0
3523	sprWriterTypeStand	16	16
3524	sprPrisonBedCredits	30	17
3526	sprNukeCornersActress	0	0
3527	sprNukeCornersCop	0	0
3528	sprNukeCornersJacket	0	0
3529	sprNukeCornersWriter	0	0
3530	sprBrokenHouse1	32	0
3531	sprBrokenHouse2	32	0
3532	sprHotlineSun	128	128
3535	sprBrokenHouse3	32	0
3536	sprBrokenHouse4	32	0
3537	sprHotlinePalmTree	0	0
3539	sprFaceRatShades	28	37
3540	sprStripper2	10	12
3541	sprStripper3	6	12
3542	sprStripper4	12	12
3543	sprStripperSnort	16	28
3544	sprMoneyPile	8	8
3545	sprIntroTable	105	20
3546	sprCopIntro	15	23
3547	sprFansIntro	68	47
3548	sprHenchIntro	21	25
3549	sprNickeIntro	18	17
3550	sprPigIntro	17	30
3551	sprRatIntro	16	12
3552	sprRichardIntro	14	16
3553	sprCobraIntro	15	19
3554	sprSonIntro	22	27
3555	sprWriterIntro	19	17
3556	sprMovieScreen	2	64
3558	sprMaskCobra	56	63
3559	sprMaskRat	56	70
3560	sprHumanBoxingBagFront	19	16
3561	sprHumanBoxingBagBack	11	16
3562	sprELisColombianClothes	14	10
3563	sprFifyScribble	212	72
3564	sprELisLamp	7	7
3565	sprCobraHotHeavy	30	20
3566	sprFaceRussianCobra	27	36
3567	sprEMafiaIdleSilencer	16	16
3568	sprMaskDropCobra	6	6
3569	sprPrisonBossWalk	16	16
3570	sprPrisonBossDead	30	12
3571	sprPrisonBossKill	25	15
3572	sprPrisonBossCharge	16	16
3573	sprPrisonBossChargeUp	16	16
3575	sprPrisonerWalkBigPipe	15	23
3576	sprPrisonerWalkMagnum	9	12
3577	sprPrisonerWalkShard	16	16
3578	sprPrisonerWalkStick	17	22
3579	sprPrisonerWalkUnarmed	16	16
3580	sprPrisonerGetUp	30	20
3581	sprPrisonerGetUpLean	24	16
3582	sprPrisonerAttackBigPipe	15	23
3583	sprPrisonerAttackMagnum	9	12
3584	sprPrisonerAttackShard	16	16
3585	sprPrisonerAttackStick	17	22
3586	sprPrisonerDeadBlunt	32	32
3587	sprPrisonerDeadCut	32	32
3588	sprPrisonerDeadMachinegun	32	32
3589	sprPrisonerDeadShotgun	32	27
3590	sprPrisonerDieBlunt	30	20
3591	sprPrisonerDieShard	30	20
3592	sprPrisonerDieBash	32	22
3593	sprPrisonerDieLean	15	17
3594	sprPrisonerDeadLeanMachinegun	11	17
3595	sprPrisonerDeadLeanMelee	16	20
3596	sprPrisonerDeadLeanShotgun	11	17
3597	sprPrisonerCheer1	16	16
3598	sprPrisonerCheer2	16	16
3599	sprPrisonerCheer3	16	16
3600	sprRatPrisonLegs	16	16
3601	sprRatPrisonWalkBigPipe	14	23
3602	sprRatPrisonWalkBrush	24	16
3603	sprRatPrisonWalkMagnum	9	12
3604	sprRatPrisonWalkShard	16	16
3605	sprRatPrisonWalkStick	16	22
3606	sprRatPrisonWalkUnarmed	16	16
3607	sprRatPrisonAttackBigPipe	14	23
3608	sprRatPrisonAttackBrush	24	16
3609	sprRatPrisonAttackMagnum	9	12
3610	sprRatPrisonAttackShard	16	16
3611	sprRatPrisonAttackStick	16	22
3612	sprRatPrisonAttackPunch	15	16
3613	sprRatPrisonDeadBlunt	30	16
3614	sprRatPrisonDeadBoss	32	14
3615	sprRatPrisonDeadCut	32	32
3616	sprRatPrisonDeadMachinegun	32	32
3617	sprRatPrisonDeadShotgun	32	26
3618	sprRatPrisonIdlePhone	16	16
3619	sprRatPrisonKillBigPipe	33	16
3620	sprRatPrisonKillShard	16	20
3621	sprRatPrisonKillBash	34	16
3622	sprRatPrisonKillLean	22	17
3623	sprBlackRailsV	0	0
3624	sprCellDoorV	2	0
3625	sprRatPrisonKillStick	30	16
3626	sprPrisonBossVictory	18	16
3627	sprToothBrush	6	3
3628	sprRatPrisonKillBrush	20	20
3629	sprPrisonerDieBrush	30	20
3630	sprPrisonerDeadBrush	36	30
3631	sprPrisonerAttackBrush	24	16
3632	sprPrisonerWalkBrush	24	16
3633	sprPrisonerCheerPipe	18	16
3634	sprPrisonerThrow	16	16
3636	sprPrisonerThrowPipe	18	16
3637	sprPrisonerDeadBash	32	22
3638	sprPrisonerCheer4	25	20
3639	sprPrisonerCheer5	16	16
3640	sprDennisWalk	14	24
3641	sprJonatanWalk	16	16
3642	sprJacketPhone	13	16
3643	sprJonatanTakePhone	16	16
3644	sprLawyerPhone	16	16
3646	sprELisVisitorBooth	17	16
3647	sprELisVisitorBoothStool	6	6
3648	sprFaceDennis	37	53
3649	sprFaceJonatan	37	48
3650	sprGuardIdleStick	16	16
3651	sprGuardIdleStand	16	16
3652	sprCementWallV	0	0
3653	sprCementWallH	0	0
3654	sprELisPrisonBible	8	7
3655	sprELisMetalDetector	7	20
3656	sprMetalDetectorOn	7	20
3657	sprELisPrisonBed	30	17
3658	sprELisPrisonDesk	18	10
3659	sprELisPrisonChair	9	14
3660	sprPrisonCorpses	32	28
3661	sprPrisonCorpsesWall	16	17
3662	sprELisPrisonDiningTable	41	12
3663	sprELisPrisonLocker	18	8
3664	sprGuardClothes	5	8
3666	sprFaceGuard	34	45
3667	sprFacePrisonBoss	32	39
3668	sprBurningBible	13	4
3669	sprBurningPaper	13	2
3670	sprBurntPaper	2	2
3671	sprBurntBible	4	4
3672	sprPrisonerWalkPsycho	14	16
3673	sprPrisonerKillPsycho	34	16
3674	sprPrisonerWalkShotgun	11	12
3675	sprPrisonerAttackShotgun	11	12
3676	sprRatPrisonDieBash	32	22
3677	sprPrisonerIdlePsycho1	14	16
3678	sprPrisonerIdlePsycho2	8	16
3679	sprPrisonerIdlePsycho3	16	16
3680	sprPrisonerWalkFat	16	16
3681	sprPrisonerDeadFat	30	30
3682	sprPrisonerFatLegs	16	16
3683	sprPrisonerAttackFat	16	16
3684	sprPrisonerDieFat	16	16
3685	sprELisShower	6	4
3686	sprELisFloorDrain	4	4
3687	sprELisPrisonSoap	6	2
3688	sprELisPrisonFileCabinet	19	8
3689	sprELisPrisonOfficeDesk	27	15
3690	sprKeyLockOpen	2	4
3691	sprKeyLockClosed	2	4
3692	sprPrisonBloodWords	17	8
3693	sprRatGuardWalkStick	16	21
3694	sprRatGuardWalkBigPipe	14	23
3695	sprRatGuardWalkBrush	24	16
3696	sprRatGuardWalkMagnum	10	15
3697	sprRatGuardWalkShard	16	21
3698	sprRatGuardWalkShotgun	11	16
3699	sprRatGuardWalkUnarmed	16	16
3700	sprRatGuardAttackBigPipe	14	23
3701	sprRatGuardAttackBrush	24	16
3702	sprRatGuardAttackMagnum	10	16
3703	sprRatGuardAttackShard	16	16
3704	sprRatGuardAttackShotgun	11	16
3705	sprRatGuardAttackStick	16	22
3706	sprRatGuardAttackPunch	16	16
3707	sprRatGuardDeadBlunt	32	20
3708	sprRatGuardDeadBrush	33	30
3709	sprRatGuardDeadCut	33	23
3710	sprRatGuardDeadMachinegun	32	20
3711	sprRatGuardDieBash	32	16
3712	sprRatGuardDeadShotgun	32	27
3713	sprRatGuardKillBigPipe	33	16
3714	sprRatGuardKillBrush	20	20
3715	sprRatGuardKillShard	20	20
3716	sprRatGuardKillStick	30	16
3717	sprRatGuardKillBash	34	16
3718	sprRatGuardKillLean	22	17
3719	sprRatPrisonWalkShotgun	11	12
3720	sprRatPrisonAttackShotgun	11	12
3721	sprGuardDeadBrush	33	30
3722	sprGuardDieBash	32	16
3723	sprGuardDieBrush	30	20
3724	sprPrisonerPsychoDodge	19	19
3725	sprPrisonerPsychoStunned	20	18
3726	sprELisPrisonFileCabinetFallen	22	19
3727	sprELisPrisonMonitor	55	17
3728	sprELisPrisonChairBroken	7	7
3729	sprELisPrisonGameTable	20	20
3730	sprELisPrisonInformationTable	50	12
3731	sprELisPrisonBasketCourt	207	112
3732	sprPrisonerCaptured	15	27
3733	sprPrisonerIdleGuns	35	19
3734	sprPrisonerIdleGunsBody	35	19
3736	sprGuardDeadBash	32	16
3737	sprSwatBusWave	25	108
3738	sprSwatBusWaveMask	25	108
3739	sprSwatBusWaveMaskPlayer	25	108
3740	sprELisBasketHoopBroken	8	8
3741	sprELisPoliceEvidenceShelf	15	40
3742	sprELisPoliceEvidenceTable	44	16
3743	sprPoliceEvidenceTableCobra	44	19
3744	sprPoliceEvidenceTableCobraMask	44	19
3745	sprWriterPickUp	16	16
3746	sprCopSmoke	16	16
3747	sprRobberAmbush	18	32
3748	sprRobberAmbushAttack	18	32
3749	sprRobberHack	16	16
3750	sprFaceRobber	31	42
3751	sprSwan1Demonstration	15	19
3752	sprSwan2Demonstration	11	14
3753	sprDemonstratorWave	16	16
3754	sprDemonstrators	14	16
